syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4
8,526.8921,443.6209,-1.1158,-1.1167,-1.4617,0.3553,-0.6859,-0.0689
8,527.9375,441.0857,-1.1452,-1.1979,-1.2283,0.4106,-0.6317,-0.2871
8,529.6616,437.0474,-1.1255,-1.4436,-1.1253,0.5374,-0.7437,-0.0811
8,531.1306,432.8079,-1.1783,-1.4748,-0.9232,0.5365,-0.6436,-0.0582
3,532.8491,428.5154,-1.1629,-1.5133,-0.9016,0.3055,-0.8626,0.0461
3,534.8391,423.011,-1.164,-1.6062,-0.6244,0.2383,-0.721,0.0415
3,537.4326,416.8781,-1.1912,-1.6185,-0.5372,-0.0557,-0.5287,-0.1368
3,540.0413,410.8074,-1.228,-1.5231,-0.5267,-0.0987,-0.5147,-0.3876
3,541.508,405.0801,-1.2381,-1.425,-0.4262,-0.0797,-0.518,-0.2123
3,542.7537,399.6751,-1.2746,-1.2455,-0.403,-0.0467,-0.5325,-0.239
3,542.9666,393.9703,-1.2666,-1.2867,-0.395,0.151,-0.5555,-0.2773
3,543.4432,388.0924,-1.2665,-1.3419,-0.523,0.7733,-0.6488,-0.1878
3,543.3406,382.9655,-1.2864,-1.1724,-0.6087,0.6402,-0.6181,-0.0545
3,543.8123,375.84,-1.2592,-1.198,-0.6735,0.8335,-0.2895,-0.2834
3,543.1432,369.2355,-1.2261,-1.1722,-0.7864,1.1706,-0.8055,-0.067
3,545.0042,362.1467,-1.2628,-1.2331,-0.4359,1.0513,-0.5352,-0.1774
3,548.0973,355.0613,-1.1944,-1.2787,-0.1985,1.3465,-0.88,0.065
3,551.2887,347.9816,-1.246,-1.2064,0.0121,1.1416,-0.9997,-0.2535
3,553.7195,341.6269,-1.2232,-1.0908,0.3152,0.9587,-0.5478,0.0775
3,556.5798,335.9417,-1.1842,-0.9215,0.1981,1.0104,-0.8347,-0.3275
3,558.9357,332.242,-1.0577,-0.8498,0.1191,0.6704,-0.5934,-0.5219
3,560.7036,328.2491,-0.9862,-0.7581,0.0261,0.4592,-0.5271,-0.5159
3,563.2,325.2557,-0.8518,-0.7071,-0.0863,0.4844,-0.2675,-0.5304
3,565.5849,323.1596,-0.7635,-0.6149,0.0538,0.7399,-0.2428,0.0161
3,567.0391,323.0356,-0.705,-0.4632,0.326,0.1395,0.5708,-0.241
3,570.41,322.8715,-0.5356,-0.3404,0.6194,0.1471,0.9008,0.0675
3,571.7705,323.1511,-0.3217,-0.1683,0.9295,0.3279,0.9023,-0.0719
3,575.4695,324.9362,-0.1998,-0.0749,1.0904,0.1026,1.037,-0.1967
3,578.2403,324.6868,-0.0775,-0.0483,0.9396,0.0921,0.543,-0.0733
3,582.1368,323.9357,0.0496,-0.02,0.9711,-0.0003,0.4371,-0.1097
3,585.7663,322.9048,0.1139,-0.2339,1.0783,-0.0977,0.4185,-0.1182
3,589.9467,322.4053,0.1827,-0.4619,0.7791,-0.1807,-0.0394,-0.3707
3,594.2861,322.1914,0.2018,-0.6,0.6229,-0.6162,-0.1608,-0.4603
3,599.1528,323.3917,0.2802,-0.7844,0.668,-0.6482,0.1846,-0.5375
3,605.3252,325.647,0.3564,-0.8534,0.6176,-0.7961,0.1355,-0.4613
3,612.1425,328.9411,0.4374,-0.9443,0.5333,-0.5884,0.0392,-0.2108
3,618.2222,333.1226,0.4663,-0.9967,0.3049,-0.7696,0.2366,-0.4616
3,625.2634,334.7104,0.4764,-1.1413,0.0641,-0.5533,0.2935,-0.3176
3,632.5562,336.5522,0.5072,-0.9259,0.1303,-0.4987,0.6061,-0.5351
3,639.2761,338.0999,0.5294,-0.9511,0.0392,-0.649,0.6267,-0.5004
3,645.2127,339.7716,0.6196,-1.0537,0.0769,-0.7545,0.7724,-0.5065
3,651.659,340.9894,0.5963,-1.1969,-0.0618,-0.8253,0.89,-0.4842
3,657.4223,343.8913,0.6069,-1.1834,-0.1966,-0.7285,0.461,-0.3792
3,662.8728,347.1961,0.6444,-1.1697,-0.2186,-0.3569,0.2491,-0.0319
3,667.7448,351.1508,0.5798,-1.1366,-0.2938,0.0853,0.0893,-0.3905
3,671.5896,354.6043,0.5815,-0.8119,-0.5417,0.5464,-0.039,-0.453
3,674.3382,356.6263,0.5762,-0.5924,-0.7862,1.2477,0.0371,-0.562
3,676.2903,357.2785,0.5535,-0.3908,-0.8152,1.2441,0.3901,-0.7164
3,676.3114,357.3564,0.5659,-0.1146,-0.7802,0.8317,0.1276,-0.3273
3,676.2579,357.6122,0.5425,-0.1246,-0.8222,0.9956,-0.0497,-0.4746
3,676.4434,357.8124,0.6199,-0.1844,-0.625,1.0283,0.2884,-0.3468
3,676.1444,358.222,0.6955,-0.2329,-0.5958,1.1569,0.1361,-0.6431
3,676.0179,358.1949,0.6933,-0.3693,-0.6115,1.3795,-0.0817,-0.2377
3,676.2342,357.6084,0.6966,-0.3202,-0.6334,1.5292,0.0006,-0.3892
3,676.2628,358.507,0.6782,-0.3158,-0.5831,1.1393,0.0859,-0.4856
3,676.4296,358.2505,0.686,-0.4338,-0.757,1.2458,-0.1687,-0.4717
3,676.2121,359.055,0.7077,-0.3875,-0.9344,1.1606,-0.3241,-0.3507
3,675.0746,359.467,0.7278,-0.5481,-0.5687,1.2407,-0.3356,0.1978
3,673.2845,360.707,0.8325,-0.3595,0.0119,1.2235,-0.5993,-0.0325
3,672.4886,361.6516,0.8703,-0.5077,0.222,1.243,-0.1267,0.1712
3,669.9168,362.2467,0.9163,-0.205,0.5153,1.3082,-0.6311,0.0918
3,668.8876,363.8995,1.0022,-0.1069,0.717,1.8097,-0.1893,0.1873
3,668.2096,364.7021,1.0356,-0.1237,0.8708,1.6806,-0.3813,-0.126
3,666.173,367.1179,1.102,-0.2888,0.8592,1.5487,-0.3992,-0.2441
3,665.9605,370.218,1.1434,-0.3825,0.7737,1.0666,-0.6095,-0.2191
3,666.1828,375.7698,1.1533,-0.6413,0.7451,1.6317,-0.8902,-0.0894
3,667.1516,381.3446,1.1633,-0.7562,0.8423,1.4451,-0.9536,-0.3365
3,668.9661,388.1388,1.1981,-0.9721,0.7657,1.5924,-1.0581,-0.233
3,671.3808,395.7077,1.204,-0.9134,0.6438,1.207,-1.3199,-0.3359
3,674.3542,404.7752,1.2687,-0.9971,0.3483,1.6506,-1.1414,-0.2473
3,677.3816,412.7526,1.3583,-0.9224,0.217,1.8391,-1.2646,-0.1883
3,678.8448,420.8992,1.3948,-0.9119,0.0657,1.7431,-1.226,-0.4694
3,680.6989,429.7311,1.4135,-1.0025,-0.024,1.9127,-1.0475,-0.1896
3,682.4937,437.4692,1.4214,-0.9259,0.0528,1.5299,-0.8748,-0.3783
3,683.1983,443.3639,1.4545,-0.8351,0.0898,1.5027,-0.8213,-0.2633
3,683.693,447.0127,1.4374,-0.5163,0.2449,1.2212,-0.3366,-0.0134
3,681.4183,449.5482,1.5433,-0.3588,0.4394,1.4071,-0.3519,0.1426
3,680.0468,451.2535,1.6987,-0.2647,0.7186,0.9175,-0.2505,0.2689
3,677.8096,452.3569,1.7454,-0.2852,0.7903,1.0164,-0.0626,0.3378
3,675.6099,453.2859,1.8767,-0.3164,0.6974,1.0109,0.0921,0.0223
3,671.8657,453.5253,1.9316,-0.2341,0.9412,1.1757,-0.046,0.0989
3,668.9729,454.1933,2.0374,-0.2385,0.9113,1.1376,0.0667,-0.2746
3,665.5413,456.0449,2.1039,-0.5703,1.02,1.3567,-0.1617,-0.3077
3,662.5704,456.4742,2.0933,-0.6057,1.0388,1.3605,0.0631,-0.511
3,660.7304,457.8613,2.2077,-0.791,1.1256,1.324,-0.5568,-0.1714
3,657.5446,459.4903,2.1912,-0.8039,1.0267,1.0799,-0.612,-0.5938
3,654.0805,461.3888,2.2518,-0.8591,1.0886,1.033,-0.6288,-0.3381
3,648.7066,463.2954,2.2629,-0.873,1.1442,0.7029,-0.3709,-0.3032
3,642.7563,466.4485,2.3105,-1.1163,0.9135,0.7891,-0.6143,-0.0264
3,636.9026,469.0426,2.3824,-1.1301,0.8253,0.1194,-0.0038,-0.2391
3,633.7594,471.7271,2.4124,-1.1044,0.7154,0.0532,-0.5124,-0.2662
3,629.5206,473.3833,2.4942,-1.0084,0.5909,-0.2252,-0.1499,-0.5133
3,625.9614,475.4846,2.6095,-0.7231,0.7538,0.1349,-0.2069,-0.1109
3,622.0786,475.7882,2.6927,-0.7473,0.9063,0.0389,-0.1517,-0.1621
3,620.2638,474.4359,2.7185,-0.6161,1.1679,-0.0411,0.086,-0.0098
3,618.6749,472.0847,2.8316,-0.6567,1.3318,-0.2534,0.2923,0.3179
3,618.8114,469.6063,2.8659,-0.4713,1.3758,-0.3871,0.0261,0.4323
3,619.8963,466.3257,2.9625,-0.3451,1.526,-0.4503,0.7126,0.2985
3,619.8723,463.3339,3.034,-0.0938,1.6737,-0.1938,0.5841,0.6671
3,619.4058,459.1379,3.1251,-0.0872,1.7341,0.1038,0.9489,0.3665
3,619.3286,456.0233,-3.1018,-0.1005,1.7642,-0.058,0.7738,0.244
3,617.9713,451.8294,-2.99,-0.1533,1.7452,0.1442,0.7037,0.191
3,615.2538,448.5503,-2.9558,-0.2339,1.9145,-0.3573,0.7349,0.2344
3,612.6056,445.8824,-2.9143,-0.4415,1.8716,-0.4933,0.3784,-0.0601
3,608.9457,442.9715,-2.7936,-0.733,1.6499,-0.7461,0.1082,-0.0842
3,604.0491,439.7971,-2.7897,-0.8689,1.5981,-0.666,-0.1397,-0.3676
10,599.6027,435.8827,-2.748,-0.9459,1.233,-0.7307,-0.1936,-0.1579
10,593.9405,433.7892,-2.7759,-0.811,0.9459,-0.5058,-0.0324,-0.1538
10,590.093,430.6979,-2.7669,-0.7208,0.8292,-0.5412,0.0911,-0.2267
10,585.547,429.8649,-2.7357,-0.6425,0.5525,-0.5766,0.2138,0.0072
10,581.6121,428.4211,-2.7604,-0.7594,0.413,-0.3721,0.124,0.348
10,577.333,426.6262,-2.7471,-0.8455,0.2224,-0.369,-0.0388,0.3676
10,573.0561,424.6787,-2.7825,-0.7838,0.2243,-0.4641,0.198,0.4488
10,569.5459,423.7964,-2.7421,-0.8506,0.4519,-0.6509,0.2088,0.616
10,566.2229,421.4388,-2.7592,-0.9204,0.5572,-0.6711,0.2074,0.4094
10,562.7868,419.5597,-2.6969,-0.8821,0.8128,-0.6513,0.2956,0.5984
10,559.4545,416.1398,-2.6498,-0.8314,1.0027,-0.7339,0.1658,0.5601
10,555.2547,412.7591,-2.6801,-0.8163,1.1668,-0.7212,0.2033,0.4801
10,551.212,408.8117,-2.6634,-0.752,1.3297,-0.7763,0.4048,0.3992
10,547.9461,405.7892,-2.6311,-0.6967,1.2557,-0.7406,0.5484,0.5648
10,544.2294,402.9298,-2.7096,-0.6978,1.1191,-0.6998,0.3732,0.4004
10,540.1427,401.3176,-2.7032,-0.6723,0.9689,-0.685,0.3153,0.7548
10,537.3759,400.026,-2.6829,-0.596,0.6866,-0.8518,0.4678,0.5302
10,536.1301,399.7517,-2.6925,-0.5212,0.5255,-0.7746,0.4531,0.6717
10,535.7297,400.6718,-2.7511,-0.457,0.6136,-0.7444,0.5028,0.57
10,537.4903,400.8365,-2.7775,-0.3077,0.6569,-0.4022,0.4212,0.6516
10,538.0292,402.3977,-2.7823,-0.2423,0.8034,-0.3656,0.5197,0.6606
10,539.0324,402.7159,-2.7631,-0.3171,0.7781,-0.4631,0.5214,0.769
10,540.4473,403.3228,-2.7962,-0.2298,0.7985,-0.6101,0.5498,0.3398
10,541.5788,405.0381,-2.8247,-0.1666,0.7799,-0.4329,0.7804,0.6598
10,544.7988,406.2096,-2.9114,0.1903,0.2802,-0.0507,0.9769,0.2511
10,547.3949,408.1703,-2.9861,0.2322,0.0237,-0.0176,1.0344,0.2138
10,549.8079,410.0858,-3.0011,0.3092,-0.3316,0.1,1.1092,0.4623
10,549.7501,410.316,-3.0696,0.2371,-0.6504,0.0391,1.1433,-0.1003
10,550.5308,411.5261,-3.1207,0.225,-0.3769,-0.0645,1.2311,0.1518
10,551.9797,412.833,3.1137,0.0901,-0.622,-0.2277,1.2334,-0.4433
10,551.7167,413.3472,3.1002,0.0951,-0.653,0.0537,1.2226,-0.3825
10,552.5758,413.4461,3.0503,0.1852,-0.625,0.0849,1.2249,-0.692
10,553.5665,413.6391,3.0455,0.2496,-0.6783,0.1375,1.2425,-0.5429
10,554.691,413.8176,3.0435,0.1982,-0.4069,0.0883,1.1143,-0.8822
10,555.1642,414.5277,3.0354,0.3131,-0.411,0.0214,1.133,-0.9135
10,556.8976,412.5842,3.0082,0.1921,-0.623,0.0857,1.2452,-0.2841
10,559.5344,411.2158,2.9875,0.3048,-0.6256,0.0105,1.2175,-0.3757
10,561.7252,410.3384,2.9313,0.3661,-0.6783,-0.1681,1.4547,-0.7253
10,565.4168,409.9884,2.8924,0.3421,-0.8326,-0.0342,1.2733,-0.5033
10,567.9631,409.8335,2.8765,0.3797,-1.1192,0.0689,1.1725,-0.4347
10,569.548,409.9671,2.7902,0.3965,-0.8855,0.09,1.1183,-0.6954
10,571.6985,409.8228,2.8066,0.4085,-0.8867,0.0361,1.0083,-0.5078
10,570.4576,410.8884,2.7345,0.2927,-1.27,-0.0326,0.9863,-0.6148
10,570.8468,412.7473,2.7417,0.2024,-1.4109,-0.2146,1.0549,-0.3075
10,569.9339,413.6273,2.6557,0.037,-1.5698,-0.2655,0.886,-0.2812
10,569.2215,414.7333,2.7147,-0.0237,-1.3217,-0.2135,0.6924,-0.0241
10,568.6412,415.5202,2.7281,-0.0353,-1.4997,-0.1234,0.6025,0.1823
10,568.3858,415.8616,2.728,-0.1181,-1.1934,-0.2135,0.3926,0.0088
10,568.1645,416.1349,2.7125,-0.1411,-1.2669,-0.3106,0.5819,-0.1018
10,567.7704,416.5964,2.7094,-0.2317,-1.1491,-0.3648,0.5106,-0.0069
10,567.7618,417.2521,2.7135,-0.2135,-1.2292,-0.2725,0.5048,0.0224
10,567.1469,418.0145,2.6822,-0.3606,-1.0794,-0.3842,0.3646,-0.0975
10,566.8267,419.2677,2.7062,-0.3789,-1.2342,-0.3329,0.3869,0.1098
10,565.9194,420.0123,2.6821,-0.4993,-1.1865,-0.2729,0.4328,0.2336
10,564.4416,423.1792,2.6717,-0.6877,-0.9661,-0.4073,0.093,0.0895
10,562.4761,425.2846,2.6431,-0.7511,-0.7249,-0.6361,0.2068,0.2058
10,559.5569,428.7617,2.5834,-0.8055,-0.6799,-0.5313,0.1572,0.0008
10,556.8246,432.2874,2.5552,-1.0176,-0.5979,-0.5941,-0.069,0.4876
10,550.9912,435.8018,2.5473,-1.228,-0.3148,-0.6908,-0.2393,0.5119
10,546.8449,440.3679,2.5201,-1.3189,-0.2946,-0.8145,0.0657,0.4981
10,541.0495,445.0076,2.4982,-1.2423,-0.1509,-0.7256,0.1928,0.2077
10,536.0869,449.2523,2.5217,-1.2308,-0.2428,-0.7433,0.179,0.5422
10,532.1347,453.5021,2.4772,-1.2606,-0.1412,-0.9815,0.2621,0.3991
10,527.912,457.9642,2.51,-1.3506,-0.1462,-0.9345,0.1794,0.8301
10,524.4486,462.156,2.4943,-1.2763,-0.0601,-1.0511,0.1758,0.3624
10,520.7988,467.058,2.4946,-1.2765,-0.0713,-1.0412,0.0241,0.4301
10,517.222,471.8196,2.4752,-1.0639,-0.2172,-0.7914,0.2515,0.506
10,512.7885,475.7098,2.5398,-0.966,-0.3681,-0.7884,0.1403,0.6786
10,510.5614,479.1397,2.5108,-1.0664,-0.4102,-0.7905,-0.0577,0.7359
10,508.7467,481.9414,2.5917,-1.0731,-0.1034,-0.6622,-0.0426,0.6311
10,507.2351,482.8908,2.6183,-1.0452,-0.351,-0.6802,0.0193,0.7272
10,506.954,483.5652,2.665,-1.0579,-0.2137,-0.7418,-0.0549,0.7469
10,507.7527,483.598,2.6881,-1.0607,-0.3414,-0.8238,0.0365,0.4872
3,509.6445,481.4046,2.7399,-0.8282,-0.0777,-1.1418,0.3822,1.0994
3,512.48,478.6897,2.8486,-0.5048,-0.1845,-0.4895,0.3264,0.9713
3,515.1101,476.6943,2.9672,-0.1015,0.1005,-0.5611,1.0172,1.4725
3,518.0251,474.0612,3.0272,0.2343,0.5091,-0.2163,1.0469,1.6722
3,522.0026,472.0309,3.1022,0.3681,0.7069,-0.2527,1.5093,1.4598
3,525.4927,470.0618,-3.0262,0.5044,0.9973,-0.0578,1.4595,1.212
3,528.7353,468.6517,-2.9734,0.4776,1.2672,0.0698,1.7199,1.3305
3,530.6617,467.7538,-2.8331,0.7156,1.4585,0.1616,1.6435,1.0272
3,534.1712,465.2337,-2.709,0.7071,1.4885,0.6079,1.4495,0.8299
0,535.5467,463.937,-2.5951,0.821,1.6692,0.2762,1.5548,1.0333
0,536.8973,462.7244,-2.5462,0.7212,1.4209,0.3241,1.5579,0.9921
0,537.9001,461.9832,-2.5377,0.5613,1.3529,0.1772,1.5158,0.7177
0,538.7781,461.7243,-2.5087,0.6203,1.1547,0.3278,1.4875,0.775
0,539.148,462.5883,-2.4699,0.478,1.1037,0.2406,1.6093,0.9598
0,539.3359,462.1618,-2.4709,0.4867,1.108,0.2533,1.4884,0.698
0,540.1739,462.9969,-2.5394,0.5145,0.9393,0.5198,1.5788,0.5511
0,540.9331,463.2538,-2.4934,0.5769,0.9077,0.4817,1.6312,0.3942
0,542.0087,464.5367,-2.5121,0.7051,0.7332,0.7889,1.7496,0.6014
0,542.6899,465.8072,-2.5068,0.528,0.9131,0.685,1.8606,0.7695
0,544.9726,466.6201,-2.5304,0.6072,0.9769,1.0078,2.2222,0.9101
0,545.8644,468.0661,-2.4741,0.6629,1.1161,0.8648,2.121,0.7508
0,547.0956,469.2864,-2.4565,0.616,0.9167,0.8646,2.17,1.0163
0,547.2169,469.9334,-2.4779,0.7905,0.9601,0.8884,2.2051,0.8107
0,550.0059,470.2634,-2.4402,0.7727,1.0237,0.6701,1.9699,0.9332
0,550.7013,472.1236,-2.4051,0.7575,1.0028,0.6486,2.0557,0.93
0,552.7792,473.2939,-2.3463,0.6481,1.0824,0.4753,1.3494,0.8651
0,553.54,473.373,-2.3624,0.6937,1.0472,0.5166,1.4309,0.5715
0,554.7648,475.217,-2.3388,0.7441,0.96,0.4641,1.1498,0.711
0,555.9977,474.893,-2.3962,0.7614,0.8077,0.746,1.4747,0.812
0,555.8257,475.9193,-2.3581,0.726,0.6652,0.8897,1.4879,0.7334
0,556.7871,476.5879,-2.4148,0.7739,0.4499,1.146,1.7208,0.6724
0,557.1628,478.1281,-2.4289,0.7754,0.2644,1.2146,1.7838,0.6293
0,558.3696,479.9958,-2.5235,0.8506,0.1611,1.1947,1.7869,0.6143
0,558.9728,481.2676,-2.5261,0.9348,0.1264,1.0371,1.7479,0.5178
0,560.9636,481.5029,-2.5649,0.8051,0.0195,0.8169,1.7239,0.3447
0,562.9179,482.9303,-2.5922,0.8587,-0.2591,0.7429,1.424,0.3591
0,564.1418,483.6033,-2.6489,0.8995,-0.1891,0.4836,1.4935,0.4176
0,565.6116,485.1091,-2.5847,0.9067,-0.2228,0.5239,1.2875,0.3957
0,567.4867,487.3553,-2.6174,0.8542,-0.2021,0.3783,1.3121,0.3984
0,569.8464,488.8418,-2.5882,0.8705,-0.1365,0.3177,1.1538,0.3457
0,571.4703,489.5522,-2.5333,0.9264,-0.2778,0.4625,1.0798,0.1877
0,573.5246,490.4527,-2.5747,0.8922,-0.1366,0.3451,1.1937,0.354
0,575.6338,491.788,-2.5601,0.9217,-0.2265,0.3934,1.0651,0.3648
0,576.7016,492.1564,-2.5878,0.9334,-0.3101,0.3745,1.0204,0.2675
0,579.3022,491.873,-2.6417,0.9206,-0.1195,0.3461,1.0367,0.4357
0,580.7099,493.3603,-2.6862,0.9008,-0.1977,0.3441,1.1541,0.3928
0,583.7945,495.003,-2.7708,0.8796,-0.0857,0.3362,1.5109,0.5071
0,586.1332,497.1845,-2.8186,0.9365,-0.0242,0.5039,1.3123,0.4675
0,587.3492,498.5957,-2.7882,0.9256,-0.2609,0.4838,1.3828,0.2559
0,587.9734,498.4902,-2.8168,0.9793,-0.5006,0.4137,1.3591,0.066
0,589.1409,498.9192,-2.8556,0.8342,-0.4496,0.3281,1.4433,0.2948
0,590.7671,500.4575,-2.8705,0.8438,-0.26,0.3763,1.4413,0.3008
0,590.0252,500.091,-2.8355,0.5638,-0.4188,0.2994,1.6593,0.4424
0,590.061,500.2986,-2.8359,0.6906,-0.0489,0.2504,1.6939,0.5463
3,590.9076,499.5982,-2.7589,0.7664,0.1112,0.1604,1.8156,0.5662
3,593.3657,499.961,-2.7264,0.9471,0.2161,0.4287,1.3588,0.8214
3,593.8069,499.6719,-2.6483,1.0602,0.2908,0.5323,1.3271,0.7568
3,594.4067,499.2372,-2.6403,0.9842,0.4665,0.5857,1.2985,0.7916
3,595.2072,498.8676,-2.6443,0.9838,0.7984,0.5189,1.1061,0.5626
3,596.8583,498.6271,-2.6504,0.7616,0.7548,-0.164,1.1061,0.4511
3,597.2041,497.4786,-2.5203,0.6103,0.9977,-0.1221,0.5335,0.3991
3,597.5219,495.3793,-2.5546,0.5074,1.1119,-0.5364,0.6323,0.3574
3,596.8107,493.1798,-2.5075,0.3091,0.9509,-0.323,0.3476,0.393
3,595.5846,490.4763,-2.4935,0.2628,1.0197,-0.0382,0.2238,0.3163
3,592.867,487.2716,-2.4256,0.1457,0.9275,0.6096,-0.1925,0.0538
3,589.1172,482.8885,-2.422,-0.1213,0.8454,0.5286,0.0095,-0.0056
3,585.3418,478.4495,-2.4068,-0.4455,0.7357,0.7637,-0.3325,-0.4274
3,581.5731,474.702,-2.4136,-0.5346,0.5706,0.528,-0.0059,-0.4075
3,577.6931,469.8984,-2.4089,-0.5335,0.4901,0.2709,-0.1777,-0.5008
3,574.259,466.4414,-2.4054,-0.5982,0.3359,-0.2467,0.1062,-0.4474
3,570.2974,463.0047,-2.3959,-0.4782,0.173,-0.3289,-0.2545,-0.4981
3,564.9225,459.7236,-2.3707,-0.5225,0.0254,-0.4226,-0.1415,-0.1766
3,560.4557,455.3781,-2.4312,-0.4332,0.1788,-0.3397,-0.2119,-0.1307
3,555.6039,450.9281,-2.414,-0.4739,0.4445,-0.4665,-0.0945,-0.2042
3,551.0912,446.434,-2.4571,-0.4517,0.6496,-0.3798,-0.1418,-0.2075
3,546.8913,442.5371,-2.4623,-0.5345,0.7352,-0.2118,-0.1825,0.0411
5,543.5741,438.2575,-2.4764,-0.5144,0.7852,-0.3096,-0.2562,-0.1352
5,539.9846,434.7743,-2.5137,-0.5559,0.7795,-0.3992,-0.1326,0.0003
5,535.2521,430.5983,-2.5107,-0.6131,0.6392,-0.4433,-0.1166,0.065
5,531.7116,426.8676,-2.4627,-0.5536,0.6811,-0.5407,-0.1817,0.1151
5,526.7391,423.4619,-2.4723,-0.6436,0.7616,-0.4937,0.183,0.141
5,522.7889,419.8511,-2.4609,-0.5864,0.6315,-0.4642,0.2793,0.0644
5,518.6685,415.0658,-2.3887,-0.6854,0.6089,-0.3842,0.4191,0.3142
5,514.7528,411.7039,-2.4074,-0.7613,0.9002,-0.3854,0.3899,0.2964
5,510.5414,408.6388,-2.4145,-0.6952,0.8268,-0.3961,0.4988,0.3208
5,506.7339,404.5299,-2.4699,-0.6585,0.7092,-0.3667,0.4972,0.1939
5,502.8943,401.6431,-2.4988,-0.6466,0.6135,-0.4377,0.4343,0.0067
5,501.1769,400.455,-2.5608,-0.6308,0.5711,-0.5096,0.7285,0.0123
5,499.2216,399.6502,-2.6025,-0.5456,0.419,-0.4064,0.7058,0.0504
5,498.6124,400.5667,-2.7271,-0.3443,-0.0272,-0.1373,0.8814,0.1386
5,498.2125,402.5192,-2.7734,-0.1616,-0.3921,-0.03,1.1155,0.014
5,497.5035,403.8664,-2.8285,0.0159,-0.2887,-0.017,0.9875,0.2488
5,497.6959,404.7018,-2.9123,0.0262,-0.5964,0.0001,1.0455,0.1894
5,495.3187,405.6352,-2.9715,0.1394,-0.7095,-0.0712,0.7952,0.0961
5,493.5828,407.3793,-3.0539,0.0468,-0.8578,0.0145,0.666,0.0805
5,491.6356,408.0649,3.1181,-0.0417,-0.9755,-0.1807,0.7761,-0.01
5,488.5995,408.0257,3.0314,-0.1139,-1.0197,-0.1217,0.427,0.2924
5,485.5276,408.8629,2.9051,-0.0574,-0.9331,-0.0685,0.6164,0.2355
5,483.8093,410.8599,2.7953,-0.0837,-1.0997,-0.0283,0.6479,0.1311
5,479.2066,414.3776,2.7581,-0.0472,-1.2875,-0.0133,0.7312,0.0823
5,477.8453,418.1056,2.628,-0.1521,-1.458,0.018,0.931,0.0413
5,474.0626,421.5615,2.5193,-0.256,-1.4114,0.0461,0.8928,0.232
5,470.6596,426.2653,2.4755,-0.1223,-1.3217,0.0347,0.7824,0.4343
5,466.5611,430.2676,2.3631,-0.1219,-1.1431,0.013,0.9112,0.3468
5,462.7284,434.1894,2.3087,-0.4096,-0.8869,-0.1286,0.8419,0.1926
5,459.5476,438.254,2.2618,-0.4829,-0.358,-0.1255,0.8521,0.4266
5,456.7839,442.9911,2.1685,-0.5353,-0.3308,-0.1175,0.8189,0.5575
5,453.3952,446.6099,2.1188,-0.5668,-0.2816,-0.0801,0.7509,0.414
5,451.1764,450.8992,2.0546,-0.501,0.0628,-0.1648,0.81,0.4066
5,449.1385,454.4704,1.9685,-0.4452,0.0707,-0.1761,0.716,0.6745
5,448.1157,458.4768,1.9024,-0.4706,0.0872,-0.2346,0.5888,0.7247
5,445.8551,463.1147,1.8681,-0.496,0.1441,-0.0856,0.6764,0.9026
5,444.6447,465.4557,1.8882,-0.5345,0.3968,0.044,1.034,0.9788
5,443.5242,467.5347,1.9042,-0.3551,0.8644,-0.0331,0.8466,1.1331
5,441.7175,468.6583,1.9139,-0.2289,1.0769,-0.0014,1.0747,0.9915
5,440.1618,470.7341,1.9619,-0.0211,1.2918,0.1987,1.2087,1.1734
5,437.6349,471.2565,2.0313,0.18,1.5464,0.3388,1.1776,1.2878
5,435.6793,471.9036,2.0221,0.1532,1.472,0.3123,1.2761,1.303
5,434.1785,472.1375,1.9863,0.221,1.1672,0.1471,1.0851,0.9417
5,432.727,472.53,2.0106,0.092,1.2579,0.2258,1.3033,1.0545
5,431.0575,472.6503,1.9951,0.0072,1.1566,0.4166,1.0877,1.0831
5,430.7068,472.6188,1.9461,0.0285,1.1734,0.3495,1.0782,1.0664
5,431.0825,472.8657,1.9169,0.0514,1.1179,0.4226,1.3691,0.9857
5,431.2806,471.5547,1.93,0.0756,0.9916,0.3978,1.6481,0.9433
5,431.6281,471.7797,1.8399,0.0766,0.6378,0.178,1.3592,0.6819
5,433.3188,472.5633,1.7732,0.1766,0.3718,0.2573,1.3523,0.9168
5,436.0365,472.2926,1.7139,0.2986,-0.0961,0.2377,1.4513,0.9711
5,438.2146,472.4726,1.5689,0.2266,-0.381,0.2881,1.5848,1.0021
5,439.4176,471.6962,1.5131,0.2391,-0.3678,0.3357,1.6243,0.9521
5,441.6484,471.1868,1.5282,0.2731,-0.3383,0.2505,1.5409,0.9116
5,443.7829,471.3535,1.4915,0.2434,-0.4322,0.189,1.4832,0.7884
5,443.7705,471.1054,1.5103,0.1495,-0.5159,0.0888,1.155,0.6177
5,445.9518,472.2308,1.4566,0.0523,-0.5242,0.1327,1.2723,0.5477
5,447.7612,474.0819,1.3864,-0.0317,-0.6206,0.1826,1.0699,0.6512
5,450.8027,476.668,1.3641,-0.2845,-0.7571,0.1576,0.859,0.7988
5,453.3903,479.1099,1.3075,-0.2422,-0.8647,0.1995,0.8603,0.8402
5,456.781,483.8987,1.2235,-0.2568,-0.9459,0.1369,0.929,0.4127
5,459.83,488.8588,1.2073,-0.3182,-0.8591,0.159,0.9064,0.6509
