group,name,ID,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
control,pre-induction_NOR_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,19,-1.744893722,1.171237459,-2.949763847,1.419101261,-1.394793709,1.955302469,-5.745877838,2.168313413,276.2367455,243.6198766,16.89770455,866.8143342,0.014423077,1.1
control,pre-induction_NOR_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,20,1.134406086,2.279280782,-2.984125934,3.104127932,-1.831430976,1.279767356,-3.829134384,0.083699886,209.3364568,188.0958381,51.85711473,630.6077507,0.024038462,0.064
control,pre-induction_NOR_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,21,0.780658969,1.287833857,-1.644427007,2.411939262,0.08134808,1.460718146,-5.02557137,2.259981338,71.58634045,52.0043928,1.407632956,347.2127573,0.019230769,1.51
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,0,0.4841083,1.808812788,-3.130012741,3.140864226,0.251981869,15.68223182,-313.9228282,313.9995708,107.7320466,88.65562336,1.352993407,518.7883745,0.163157895,1.803225806
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,1,0.029826959,1.903616649,-3.057048672,3.137828081,-0.077504599,7.920145027,-312.0580402,311.6821435,140.6086454,126.792697,0,521.3516893,0.194736842,1.692432432
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,2,1.295986231,1.069022987,-0.813861629,2.60785074,0.026398364,0.218124208,-1.407096941,0.949277831,67.37116302,91.58358633,2.111498762,414.4763215,0.036842105,1.271428571
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,3,0.036722457,1.693425921,-3.133367938,3.13263168,-0.344663099,19.17168756,-5.87112999,312.1402845,157.4714211,81.36921645,5.933153827,451.4667834,0.142105263,0.991111111
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,4,0.475928672,1.694376406,-3.125134081,3.136831933,0.153102978,19.73740745,-312.4439842,311.964294,185.897572,107.6499421,1.722969475,486.3287861,0.142105263,1.302222222
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,5,-0.329213038,1.560598354,-3.137941093,3.137931729,-0.370432569,15.91090122,-312.0346646,312.8231608,117.0810781,80.6949287,2.524094641,419.246292,0.057894737,2.812727273
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,6,0.081098956,1.81375974,-3.082243987,3.122283794,0.494354568,10.69369177,-310.5357029,4.146605461,156.0225008,114.2627211,0.906307465,534.5465395,0.047368421,1.906666667
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,7,0.417556855,2.007860726,-3.137047756,3.137632552,0.333725486,20.70906587,-4.299668735,313.5590586,150.3491028,95.72585683,6.293293523,433.7577103,0.073684211,1.305714286
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,8,0.098499414,2.093081382,-3.140040683,3.112457682,0.578058104,20.03896948,-3.258561357,312.6735228,211.0058616,89.05856902,22.21361597,465.1932293,0.015789474,1.633333333
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,9,-0.26330974,1.376772375,-3.120037691,3.135506458,0.548312608,22.5289315,-3.933884505,313.4989801,120.2020748,78.92262227,6.1903127,434.7910556,0.021052632,0.98
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,10,0.147520784,2.608922831,-3.13593333,3.138227693,-0.254386281,26.19502848,-313.5203358,312.6714497,252.5459742,118.0618363,16.02174542,476.7839752,0.031578947,1.43
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,11,-0.443471027,0.491140475,-2.002412615,0.940072734,-0.601014258,1.01368747,-3.401182993,1.280648722,136.754964,79.13209863,7.793647233,385.9414182,0.021052632,2.645
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,12,1.069145305,0.448155896,0.314294783,1.558099391,1.730140053,1.016136767,0.352539364,3.452533616,95.88045746,40.69821449,23.35951523,166.5276936,0.005263158,0.72
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,13,-2.544082495,0.203624638,-2.824695351,-2.224683141,-0.189060323,1.045490287,-2.527494096,1.518527383,164.4419593,133.1936095,15.71323511,509.3398033,0.005263158,1.66
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,16,0.91944211,1.751926506,-3.128683422,3.111024318,0.45979755,18.70822112,-4.083096934,312.1333541,123.2867355,82.26488089,2.667334137,396.9697061,0.010526316,2.81
control,pre-induction_NOR_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,17,0.647033675,0.986600542,-1.206302993,1.840046268,-1.225751976,0.904435973,-2.926811074,0.23913681,155.7537495,84.90262633,8.342716941,339.1829006,0.010526316,0.98
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,0,-0.737233154,1.767861204,-3.141508399,3.131932492,-0.012965285,15.73541858,-312.9199294,313.24351,82.84721931,75.38757628,0,668.2148695,0.154185022,1.133714286
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,1,-0.349602151,1.721033,-3.1383573,3.138990857,0.086451665,11.2223401,-313.3145139,312.6929149,73.35651578,95.96261302,1.100786191,866.8404233,0.13215859,1.560666667
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,2,-1.171994392,1.18286044,-2.427360646,2.597456073,0.056117945,0.325816357,-0.981507515,1.23997397,38.59269661,21.24025243,1.713794542,118.9532958,0.044052863,0.884
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,3,-0.393440986,1.582879254,-3.113653965,3.12120791,0.204956349,25.14698908,-9.599451088,312.1424408,291.1317727,179.1936152,4.684407699,832.7007567,0.074889868,0.722352941
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,4,-0.995043086,1.365595119,-3.12171821,3.139754527,0.253977312,19.61360451,-311.9212471,7.447067368,227.3486735,182.6157059,6.318250468,824.5050249,0.039647577,1.135555556
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,5,0.362650565,1.957243965,-3.140868743,3.141318221,0.124736749,23.63301092,-313.7784407,313.7068728,130.7907482,126.3852077,1.127680329,659.9694526,0.149779736,2.783529412
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,6,0.391802788,1.710764264,-3.139118077,3.10766577,0.124172221,22.3688594,-310.0452491,5.893764907,117.0308807,91.39697233,3.194856918,596.4710063,0.044052863,1.166
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,7,0.690446178,1.89171558,-3.140014212,3.129518709,0.083430546,24.32466764,-312.0826527,313.5862677,156.5274824,125.2385133,3.089966266,580.4486199,0.052863436,1.651666667
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,8,0.312699342,1.648192853,-3.068044934,3.10425162,-0.051356452,15.28954597,-5.094037358,311.6611623,298.5370067,169.2214992,7.88636149,657.2575465,0.030837004,1.202857143
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,10,0.180912047,1.049965458,-3.095363169,3.080494126,0.042487311,20.83180572,-308.8833842,6.232340275,237.8729016,129.5987395,11.45323144,514.5197919,0.013215859,1.493333333
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,11,0.16670602,1.610697142,-3.138080093,3.127553178,-0.313816503,23.65320553,-313.7862662,312.7910965,166.6351766,152.3632037,3.618425264,594.3018558,0.013215859,2.353333333
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,13,-2.454392115,0.047100279,-2.482451928,-2.336137168,-0.789104442,0.697128306,-1.97303307,-0.084383703,90.02131083,50.02916361,12.30810701,153.7705665,0.004405286,0.24
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,15,-0.913910562,1.670872154,-3.130837648,3.139807944,0.088980443,30.37898751,-312.5559257,311.9642669,68.82564076,44.23296629,4.39724315,276.9490967,0.092511013,0.502857143
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,16,-0.476807876,0.916251986,-2.015056814,1.331068794,-1.103497524,1.0753454,-2.984497651,1.940268722,111.3140012,106.114937,5.77770349,468.6709033,0.004405286,2.74
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,17,-0.515091385,1.771603679,-3.128039761,3.12359706,-0.98725374,23.09077814,-312.0805924,4.503456186,102.4495212,56.49803899,9.318311892,303.7480323,0.013215859,1.226666667
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,19,-2.479959837,0.248520186,-2.737054869,-2.079991089,-1.180035484,0.904235586,-2.327696863,0.279144511,162.9266484,74.8236797,64.33261034,331.0145461,0.004405286,0.56
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,20,-0.169759239,1.654425834,-2.775063487,2.66188317,-5.961559487,44.92649144,-305.1819326,11.38132716,81.50674473,53.01080846,5.071461644,266.6885886,0.066079295,0.062666667
control,pre-induction_NOR_trial_2_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,21,-0.312519965,1.216652169,-3.110259304,3.131499927,-0.173379278,18.89037238,-311.9389302,304.852448,79.47502896,78.96202243,2.523567712,446.9427416,0.057268722,1.250769231
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,0,-0.036909194,1.638383922,-3.133059951,3.140962362,0.047299799,11.05457305,-312.0668404,313.3862553,76.3051265,58.24884328,1.574264739,402.2185872,0.117647059,2.421
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,1,-0.435886551,1.813568598,-3.137689169,3.139895326,-0.30473738,13.81804045,-313.6305347,313.522951,75.76582684,79.88613536,1.093348384,478.7435114,0.217647059,1.944864865
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,2,-0.639284811,1.681540527,-3.016144881,3.035108356,-0.00063188,0.213025113,-0.958133721,1.000052231,35.59259879,19.1315699,0.780635981,132.9160847,0.123529412,1.767619048
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,3,0.111479127,1.951158461,-3.12458233,3.138306975,0.166339688,17.99057265,-4.922911199,312.4404274,191.475709,103.4253182,5.62696097,499.0906018,0.117647059,1.21
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,4,0.187832566,1.675718732,-3.136861763,3.137809263,0.826881145,14.90635125,-312.8791632,313.0308746,170.0745318,103.3086487,1.013053378,655.6006899,0.105882353,1.475555556
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,5,-0.089445449,0.966813525,-2.113850246,2.88278424,-0.408624865,1.112180476,-4.046617359,3.112657297,118.3316974,89.66667769,2.536846063,421.7116017,0.052941176,2.557777778
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,6,-0.370809231,1.377765812,-3.133537999,3.097078206,0.752161629,16.04544394,-312.2871371,313.3031602,109.8638524,85.26835291,4.218174427,430.8242002,0.070588235,1.275
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,7,0.380749474,1.905134611,-3.084051175,3.106031196,-0.056816316,15.07538532,-4.309414465,311.4982673,122.4632829,85.71128719,6.554134539,454.4674804,0.041176471,1.231428571
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,8,-1.360166459,2.305490664,-3.13505784,3.13824112,3.205694019,36.2602717,-4.36976129,313.3380498,232.8827887,82.02465312,78.29125343,425.1747427,0.017647059,0.993333333
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,9,1.397287612,0.13910156,1.157597561,1.668407814,-2.435647912,0.358836338,-3.076582801,-2.007768389,130.9711479,19.02079059,97.51846598,162.3226862,0.005882353,0.22
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,10,-0.786222926,2.21456742,-3.139386311,3.141175628,-0.555933568,32.21231468,-313.5464331,313.49028,188.9213239,97.19462124,7.454683379,425.4248821,0.017647059,1.9
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,11,0.842876916,1.530639823,-1.460743954,3.131243491,0.130636501,11.0269077,-2.90518442,311.7924483,162.1421728,98.78096331,2.254323863,431.1780587,0.041176471,2.302857143
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,16,-0.317127776,1.401306939,-2.80937038,2.879865663,-1.7875944,1.236237401,-4.939383979,1.906676106,118.5263119,84.22879601,2.688785992,460.2608302,0.023529412,1.65
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,17,1.471906377,0.89744503,-0.173734723,2.775657637,-0.342850648,0.824071545,-2.799391348,0.903164635,87.21406438,67.14402461,2.330946667,340.2808074,0.017647059,2.22
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,19,0.64734084,0.15655839,0.410110774,1.077757809,-0.129817764,1.313187379,-2.763479141,2.268170368,164.3929785,61.24054179,53.48083338,316.1591216,0.005882353,1.38
control,pre-induction_NOR_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,21,1.522947725,0.187786651,1.014066831,1.755528209,0.526608303,1.140455729,-1.322819456,2.294124213,58.11887368,33.4328774,2.529744611,129.417132,0.005882353,0.92
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,0,0.061118992,1.915399429,-3.140039269,3.139965716,0.511274893,23.18840361,-313.7953548,313.5614881,67.09350036,49.86747538,1.821439541,506.0664076,0.12345679,1.641
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,1,-0.022475323,1.813798498,-3.106269556,3.138981634,0.087614813,8.342085364,-312.590155,312.6798265,57.27860017,49.96888273,0,386.8798794,0.203703704,1.714545455
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,2,-0.300788482,1.772479602,-2.915888389,2.673308419,-0.002276293,0.197558608,-0.937273339,0.931379051,34.7308164,19.14069233,1.512465859,120.3181346,0.117283951,1.187368421
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,3,-0.981901548,1.638504383,-3.131159953,3.135976229,0.633199822,28.03899213,-6.629223097,313.2215977,174.4187347,104.051281,13.37635406,447.7986776,0.043209877,0.717142857
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,4,-0.188035259,1.882867907,-3.13743415,3.141542371,-0.662583987,25.77029626,-314.1018233,314.0722742,176.2481715,116.530713,3.010437425,524.014113,0.080246914,1.364615385
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,5,0.036189988,1.63550245,-3.14108118,3.140759252,-0.032997342,16.87672862,-313.48692,313.4713894,116.5623675,88.3100687,0.687675404,440.9341441,0.135802469,4.395454545
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,6,0.179082784,1.899807652,-3.138775883,3.139259077,-0.641994342,21.09299,-313.869605,6.040320631,92.90805757,71.58610762,0.036288764,479.1073843,0.074074074,2.196666667
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,7,-1.107955233,1.683701064,-3.130459482,3.09426935,0.038983569,14.93461407,-5.720947697,312.1456073,143.298144,109.9368949,2.777713282,514.223931,0.061728395,1.758
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,8,-0.111880712,2.913162407,-3.080933914,3.082101192,3.592770123,36.96427672,-2.415802417,312.8212999,258.6028448,87.24380698,49.56942419,433.9955768,0.012345679,0.72
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,9,-2.160798919,0.053192071,-2.23016531,-2.0752477,-0.069855473,0.274180972,-0.506276301,0.668734341,66.67185909,35.85033202,9.233137027,156.6699065,0.00617284,1.08
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,10,0.371457608,1.387142233,-1.23694498,2.992951447,0.69563307,0.874792155,-1.141250525,3.640736982,267.1079058,110.7975335,19.83855969,514.9334481,0.018518519,1.486666667
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,15,-0.045054726,1.757318986,-2.712249045,3.047806066,0.078810284,1.306843623,-3.319424709,2.667112504,72.64101094,45.14483372,6.605812093,232.7833784,0.055555556,0.388888889
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,16,-0.353445162,1.247224207,-3.129004751,3.087015115,0.374427514,27.35812538,-6.776131514,310.5729599,83.99124761,53.4793173,5.223174531,261.9460233,0.018518519,0.873333333
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,17,0.929049757,2.549173236,-3.064823502,3.1341376,3.004762761,34.21018069,-1.798939743,312.7692155,99.66702121,52.70078844,7.41041778,236.067414,0.00617284,1.68
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,18,-2.049195843,0.179152911,-2.392874756,-1.77034249,0.156771031,0.628485437,-0.75428456,1.309704533,51.28309719,25.67608869,7.216689976,118.4762379,0.012345679,0.93
control,pre-induction_NOR_trial_3_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,21,0.038120281,1.561099209,-3.13237061,1.232468444,-1.593677081,24.09066008,-312.7723261,1.630169413,53.20157006,30.76892075,3.844920013,176.899562,0.012345679,1.69
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,0,-0.550411925,1.879350153,-3.138780442,3.136851824,-0.436502509,16.4419464,-312.9239735,4.153831192,78.23800609,70.09646627,3.017577971,491.8799345,0.070967742,1.98
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,1,-0.024670453,1.761866499,-3.140813373,3.141188588,-0.082250508,15.94470462,-314.0471812,314.1212374,55.19606011,46.86715663,0.233259297,387.1558512,0.24516129,2.043684211
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,2,-0.627491727,1.999708143,-3.12190562,3.110703119,0.261623049,9.050938006,-1.591068794,313.6979566,35.6232183,21.46931925,0,257.6620132,0.122580645,1.265263158
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,3,-1.347810248,0.069538624,-1.431383927,-1.196023309,-0.606465311,0.306415806,-1.309134602,-0.149467304,156.7477729,39.74636752,87.30776925,241.2893111,0.006451613,0.42
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,4,-1.13709907,2.068135381,-3.118135664,3.117747774,-0.501167929,20.81525059,-312.3118102,3.771842423,106.5953435,67.46445389,2.684584978,307.0229105,0.04516129,0.648571429
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,5,-0.03748609,1.653667494,-3.141262473,3.139422431,-0.098959426,17.89460363,-313.6744034,313.7559983,106.083079,83.70773553,1.816025542,500.2642665,0.148387097,3.206956522
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,6,-0.232631483,1.413304964,-3.110472977,3.121847939,0.442844361,9.037027188,-313.1040639,4.322229098,114.1270115,96.55949608,0.600448629,445.9803331,0.051612903,3.0675
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,7,-0.647620524,2.245918556,-3.139130287,3.136920449,0.957274504,38.19400292,-313.4840983,313.7105971,155.3098284,138.8102376,3.693336111,539.6139117,0.051612903,1.0075
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,8,1.687468806,0.160871058,1.319344342,1.824382388,-0.770406318,0.580286972,-1.749736717,-0.096014115,300.8942634,104.6279519,37.78296474,410.4898317,0.006451613,0.72
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,10,-0.321977268,2.020073916,-3.1390593,3.139992304,-0.720927097,22.45726355,-313.5745168,4.055699545,186.4610025,99.67690097,9.013404173,474.2134036,0.025806452,1.955
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,11,0.701312294,1.872214365,-2.254256544,3.071541962,-0.393084475,0.953696775,-2.87995563,1.836247672,133.440425,116.0709399,4.369272309,607.7257408,0.025806452,1.7
control,pre-induction_NOR_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,15,0.041107149,1.887236294,-2.784824593,2.936113557,-0.130480236,1.383855838,-2.280056858,3.088489006,113.4022812,114.2910542,2.509733979,454.652807,0.025806452,0.595
